Raw,Filtered
-0.479614,-0.095923
-0.397670,-0.156272
0.819713,0.038925
-0.604719,-0.089804
-0.760621,-0.223967
-0.740778,-0.327330
-0.532333,-0.368330
-0.801457,-0.454956
0.743131,-0.215338
0.333201,-0.105631
0.339837,-0.016537
0.974049,0.181580
0.063134,0.157891
0.246653,0.175643
0.796990,0.299913
0.330447,0.306020
0.948638,0.434543
-0.987075,0.150220
0.542299,0.228635
-0.245806,0.133747
-0.633272,-0.019657
0.985111,0.181297
-0.066729,0.131692
-0.632151,-0.021077
-0.462971,-0.109456
0.295247,-0.028515
-0.134972,-0.049806
-0.262393,-0.092324
0.184098,-0.037039
-0.815759,-0.192783
-0.708134,-0.295853
0.704484,-0.095786
-0.213429,-0.119315
-0.888421,-0.273136
-0.900235,-0.398556
0.025950,-0.313654
-0.629199,-0.376763
-0.432568,-0.387924
0.224494,-0.265441
-0.886068,-0.389566
0.900633,-0.131526
-0.435669,-0.192355
-0.912019,-0.336288
-0.036233,-0.276277
0.810984,-0.058825
0.884971,0.129934
-0.705786,-0.037210
0.759621,0.122156
0.897895,0.277304
0.836513,0.389146
-0.486185,0.214080
-0.735376,0.024188
0.821624,0.183676
0.447086,0.236358
-0.367527,0.115581
-0.641347,-0.035805
-0.257668,-0.080177
0.497501,0.035358
0.096260,0.047539
0.926430,0.223317
0.681742,0.315002
0.388127,0.329627
0.630914,0.389884
-0.531687,0.205570
0.499706,0.264397
0.730679,0.357654
0.494264,0.384976
0.870507,0.482082
-0.701889,0.245288
-0.281243,0.139982
0.984439,0.308873
-0.801256,0.086847
0.283088,0.126095
-0.927581,-0.084640
0.162511,-0.035210
0.094071,-0.009354
0.957390,0.183995
0.456725,0.238541
-0.146307,0.161571
0.855285,0.300314
0.293237,0.298899
0.367508,0.312621
-0.880091,0.074078
0.114861,0.082235
-0.185406,0.028707
-0.247618,-0.026558
0.473515,0.073456
0.556926,0.170150
-0.750118,-0.013903
-0.430225,-0.097168
0.483356,0.018937
0.931625,0.201475
0.957901,0.352760
0.114270,0.305062
-0.600062,0.124037
0.457607,0.190751
-0.155050,0.121591
0.894202,0.276113
0.328114,0.286513
0.143061,0.257823
-0.387041,0.128850
0.312553,0.165591
0.341805,0.200833
0.896047,0.339876
0.384972,0.348895
-0.495684,0.179979
-0.009882,0.142007
0.342362,0.182078
0.961040,0.337870
0.843811,0.439059
0.197647,0.390776
0.254278,0.363477
0.211318,0.333045
0.317555,0.329947
-0.630861,0.137785
-0.974088,-0.084589
-0.930063,-0.253684
0.842654,-0.034416
0.582838,0.089034
-0.680181,-0.064809
-0.587571,-0.169361
0.066194,-0.122250
-0.748556,-0.247511
-0.629670,-0.323943
-0.819536,-0.423061
-0.348618,-0.408173
0.827938,-0.160951
0.025414,-0.123678
-0.454416,-0.189826
0.156052,-0.120650
-0.831525,-0.262825
0.158543,-0.178552
-0.531395,-0.249120
0.510279,-0.097240
0.054589,-0.066874
0.853577,0.117216
-0.985405,-0.103308
-0.955293,-0.273705
0.195938,-0.179777
0.975635,0.051306
0.888518,0.218748
-0.606415,0.053716
0.229913,0.088955
0.099836,0.091131
0.711141,0.215133
0.599052,0.291917
0.125749,0.258683
0.781077,0.363162
0.441706,0.378871
-0.291413,0.244814
-0.899103,0.016031
0.854135,0.183651
0.774781,0.301877
-0.647659,0.111970
-0.775534,-0.065531
0.955245,0.138624
0.003723,0.111644
-0.947597,-0.100204
-0.019341,-0.084032
0.549306,0.042636
0.208455,0.075800
0.149133,0.090467
-0.292151,0.013943
0.677060,0.146566
-0.340587,0.049136
0.762438,0.191796
0.530637,0.259564
-0.325992,0.142453
0.807145,0.275391
-0.273424,0.165628
-0.350357,0.062431
0.695663,0.189078
0.120161,0.175294
0.879556,0.316147
-0.204500,0.212017
-0.168698,0.135874
0.478608,0.204421
0.921248,0.347786
-0.387621,0.200705
-0.079686,0.144627
-0.370165,0.041668
-0.286724,-0.024010
-0.225550,-0.064318
-0.595385,-0.170532
0.065616,-0.123302
-0.001085,-0.098859
-0.640140,-0.207115
-0.930661,-0.351824
0.051318,-0.271196
0.340519,-0.148853
0.618645,0.004647
-0.740226,-0.144328
-0.510348,-0.217532
-0.673506,-0.308727
0.936834,-0.059614
0.149065,-0.017879
-0.911068,-0.196516
0.467471,-0.063719
0.823073,0.113639
0.896077,0.270127
